/data/outputs_part1/P10/330,/data/outputs_part1/P10/300,/data/outputs_part1/P10/360,0
/data/outputs_part2/P7/21330,/data/outputs_part2/P7/21300,/data/outputs_part2/P7/21360,2
/data/outputs_part2/P1/3540,/data/outputs_part2/P1/3510,/data/outputs_part2/P1/3570,0
/data/outputs_part1/P1/9720,/data/outputs_part1/P1/9690,/data/outputs_part1/P1/9750,1
/data/outputs_part2/P6/11340,/data/outputs_part2/P6/11310,/data/outputs_part2/P6/11370,0
/data/outputs_part1/P6/20190,/data/outputs_part1/P6/20160,/data/outputs_part1/P6/20220,2
/data/outputs_part1/P3/12090,/data/outputs_part1/P3/12060,/data/outputs_part1/P3/12120,5
/data/outputs_part1/P10/20460,/data/outputs_part1/P10/20430,/data/outputs_part1/P10/20490,5
/data/outputs_part1/P5/27150,/data/outputs_part1/P5/27120,/data/outputs_part1/P5/27180,0
/data/outputs_part1/P2/27450,/data/outputs_part1/P2/27420,/data/outputs_part1/P2/27480,5
/data/outputs_part2/P5/20880,/data/outputs_part2/P5/20850,/data/outputs_part2/P5/20910,0
/data/outputs_part2/P4/3750,/data/outputs_part2/P4/3720,/data/outputs_part2/P4/3780,3
/data/outputs_part1/P2/16560,/data/outputs_part1/P2/16530,/data/outputs_part1/P2/16590,2
/data/outputs_part2/P7/17640,/data/outputs_part2/P7/17610,/data/outputs_part2/P7/17670,5
/data/outputs_part1/P5/13080,/data/outputs_part1/P5/13050,/data/outputs_part1/P5/13110,3
/data/outputs_part2/P7/9570,/data/outputs_part2/P7/9540,/data/outputs_part2/P7/9600,3
/data/outputs_part1/P3/20970,/data/outputs_part1/P3/20940,/data/outputs_part1/P3/21000,2
/data/outputs_part1/P9/360,/data/outputs_part1/P9/330,/data/outputs_part1/P9/390,0
/data/outputs_part1/P1/4440,/data/outputs_part1/P1/4410,/data/outputs_part1/P1/4470,2
/data/outputs_part1/P5/14430,/data/outputs_part1/P5/14400,/data/outputs_part1/P5/14460,3
/data/outputs_part1/P10/600,/data/outputs_part1/P10/570,/data/outputs_part1/P10/630,0
/data/outputs_part1/P1/13230,/data/outputs_part1/P1/13200,/data/outputs_part1/P1/13260,2
/data/outputs_part2/P3/10470,/data/outputs_part2/P3/10440,/data/outputs_part2/P3/10500,3
/data/outputs_part1/P4/12480,/data/outputs_part1/P4/12450,/data/outputs_part1/P4/12510,2
/data/outputs_part1/P5/12930,/data/outputs_part1/P5/12900,/data/outputs_part1/P5/12960,3
/data/outputs_part1/P8/25260,/data/outputs_part1/P8/25230,/data/outputs_part1/P8/25290,2
/data/outputs_part2/P3/12780,/data/outputs_part2/P3/12750,/data/outputs_part2/P3/12810,5
/data/outputs_part2/P10/20280,/data/outputs_part2/P10/20250,/data/outputs_part2/P10/20310,5
/data/outputs_part1/P8/13770,/data/outputs_part1/P8/13740,/data/outputs_part1/P8/13800,5
/data/outputs_part1/P9/13800,/data/outputs_part1/P9/13770,/data/outputs_part1/P9/13830,3
